Mean,Kurtosis,Hjorth_Mobility,Hjorth_Complexity,Wavelet_Feature_1,Wavelet_Feature_2,Wavelet_Feature_3,Wavelet_Feature_4,Wavelet_Feature_5,Wavelet_Feature_6,Wavelet_Feature_7,Wavelet_Feature_8,Wavelet_Feature_9,Wavelet_Feature_10,Wavelet_Feature_11,Wavelet_Feature_12,Wavelet_Feature_13,Wavelet_Feature_14,Wavelet_Feature_15,Wavelet_Feature_16,Wavelet_Feature_17,Wavelet_Feature_18,Wavelet_Feature_19,Wavelet_Feature_20,Wavelet_Feature_21,Wavelet_Feature_22,Wavelet_Feature_23,Wavelet_Feature_24,Wavelet_Feature_25,Wavelet_Feature_26,Wavelet_Feature_27,Wavelet_Feature_28,Wavelet_Feature_29,Wavelet_Feature_30,Wavelet_Feature_31,Wavelet_Feature_32,Wavelet_Feature_33,Wavelet_Feature_34,Wavelet_Feature_35,Wavelet_Feature_36,Wavelet_Feature_37,Wavelet_Feature_38,Wavelet_Feature_39,Wavelet_Feature_40,Wavelet_Feature_41,Wavelet_Feature_42,Wavelet_Feature_43,Wavelet_Feature_44,Wavelet_Feature_45,Wavelet_Feature_46,Wavelet_Feature_47,Wavelet_Feature_48,Wavelet_Feature_49,Wavelet_Feature_50,Wavelet_Feature_51,Wavelet_Feature_52,Wavelet_Feature_53,Wavelet_Feature_54,Wavelet_Feature_55,Wavelet_Feature_56,Status
5.132815796567296e-19,27.49064296551223,0.12776680628820475,6.02571430350199,-0.04249303001993986,5.838825730428709,54.86206602824002,376326.16752666363,33937.494328410445,0.9543215921116999,0.5278531447746755,-137.40666946294107,1.8990488157082142,-1.2892133109642072,45.13018014033762,0.0004963670929380129,0.6684935680305121,43.9716207786278,4932.704453744396,3085.8035625278144,0.01250879363147208,0.04799562097528299,1346.7725349673706,2.391218965952659,20.87232526827134,2046.1735436807253,85.60807238131409,0.001394724956293687,0.33159886565873214,14.489858857590121,2426.701788159461,4270.743380284029,0.00615384768292139,0.06642580333107756,237.75215619566745,1.7135319813422898,-5.3606423515300525,800.177567327124,0.35588887307003414,0.000547527263800769,0.382390491337106,16.672230034730397,6452.957841832369,9786.684403396199,0.016363988297494147,0.15221902033366508,698.395343243123,1.7243096923961017,1.457088349505695,118.70014648774536,2.5473159941149364,3.316056872712856e-07,0.21412913911852466,5.905021238103708,4046.605441834075,10369.578227966671,0.010261744415169714,0.16128516809907886,645734.2178915836,1.8224431850022333,no_epilepsy
-3.650533808025255e-17,50.1842812978945,0.054486689269156,12.856171047831001,0.001108743006520679,5.611674888405394,83.27703155895553,315853.68971318164,26388.86951504502,0.9846150963850694,0.6535105856198794,5061.294506844523,2.132910585601874,3.434418471771062,51.033016007697995,-0.001544267106427463,0.48439658712598493,8.402089926789353,2353.4636569533855,2913.2201246657037,0.0073364849640799,0.07214481805006774,-313.6740950512099,1.6677413861512262,-0.1042140785813719,32.41212505568502,0.717973595309989,-5.708835774477864e-05,0.2086687074952453,3.7793821924579944,873.203957104665,2813.0138630268007,0.0027220508304625726,0.06966324707223244,-3655.188478675941,1.4876010086942755,0.24192386116380735,21.023840470403933,27.050473466609805,-0.0010512162469084717,0.17062062562651142,3.7437501965964266,1167.4695930915648,3945.255377715932,0.003639369186955918,0.09770278908087279,-162.30782784064712,1.7342928844407544,-14.461647589674353,1266.4848479119185,0.0543069591177554,7.576341292714094e-07,0.08067674896499828,2.5966454041549754,521.9812472821836,3472.885563716773,0.0016271793961648853,0.08600472548630515,106485.1038885779,1.863013657674792,no_epilepsy
-2.0747635305964332e-17,9.754022533167664,0.07159764430719079,9.960682174772325,-0.001389039000980708,5.578988820736214,38.88217590057177,325319.73533577065,35174.2601488909,0.973167303255908,0.6060485983473406,-4016.4378514910386,1.6577915472139237,-0.7649256124024166,10.090845720630234,0.003424760799754793,0.5766377667529908,3.3781933471430783,3475.5287553747726,4484.369493274764,0.010396759184515821,0.07726518864552265,168.37315084728752,1.3440056505470872,-0.03267192785279293,1.907873780372932,0.40558715840246734,0.0029653227585088315,0.3346731331769822,3.2269965974266315,2340.775348782179,5400.005953943928,0.00700223744910869,0.09304150323566092,112.86229541679938,1.2951216209107197,0.06762196438193664,1.5236910416106912,1.154936942337096,-0.0011604860120534315,0.22379173011743825,2.4791357541283676,2092.8636681161956,6526.805672492536,0.006260629991847158,0.11245613732189044,-192.84310865707735,1.4327966076621512,0.021701059562585414,8.037456259600322,2.555242137957197,4.214903455721751e-06,0.11061741488206282,1.9058192806407077,1022.5435693988395,5156.98816168676,0.003058855211678029,0.08885433364780064,26244.353173000716,1.7925124548716835,no_epilepsy
-1.3982873088754912e-17,25.486293886642567,0.19999119345589453,3.352467562637505,-0.002765837959366665,5.004239792091644,73.587787597903,292846.1009540928,29330.18957403855,0.7825816667599204,0.27326793999655874,-1809.3033162497848,1.9951995189461016,1.5730599180191318,37.291696074823705,0.016085869756562093,1.5745180833668568,18.857705067568034,28993.705419943934,12876.429783071953,0.07748077314043797,0.11996906574531584,97.88206091402336,1.429931648530245,0.09793990132569663,15.79685679292621,0.17194208340760467,0.007355801884138739,0.992452794647821,9.597709639470219,23030.674467268625,17817.48178102001,0.06154558162966837,0.16600460525271457,134.92108818045244,1.3023467107669071,-0.011114949571378032,2.5370720030748917,2.1868274880061596,-0.0021388140709504852,0.6681014800870538,10.618779587128245,20870.202768764964,22932.30580900247,0.05577208648223707,0.21365917025453268,-312.37006019422284,1.362172345996161,-0.09303826846867308,10.694944551426541,3.4391965080301876,-1.1772071310072805e-05,0.2965579381801479,6.7117867952589405,8223.44784624282,19681.5989610327,0.021975773285213825,0.18337249373527514,-25191.65322473007,1.4089124600311307,no_epilepsy
2.3107080837726835e-17,2.580708484473811,0.20487499936695633,2.819853279996871,0.004980676968594479,4.649668192045791,43.76810848855033,249445.08837347658,37988.12035700629,0.6748674392686005,0.2948439149670771,933.5414083997307,1.412227588405275,0.12691372205458046,5.189245594528211,-0.0012321849142839694,1.4120902923173957,6.183015176359282,23006.777906725536,12422.53729580859,0.06224426142432799,0.09641723506451945,-1146.0051782389905,1.3115434797893766,-0.07592165002124841,1.0395581122574775,4.042150582154126,0.001705995244491043,1.7130157431981345,6.530632400162086,67694.26986131558,30389.55096637799,0.18314515171396448,0.23586779490040888,1004.1151924249274,1.3003667024747654,0.1077890705430845,0.29273083641359543,0.7222674965026485,0.0007104448875885067,0.7122802532049549,5.401018237069832,23404.270556494772,25612.867840502797,0.06331966783311731,0.19879367962030225,1002.5834032287545,1.2828786126260179,-0.13394744066645412,1.1286632659860363,2.4013055400845733,6.23713434381241e-06,0.2530092896499888,3.3569418022799664,5905.583956980094,18146.937703914733,0.015977409490884407,0.14084703604712745,40564.9895774633,1.2862430233407602,no_epilepsy
-1.743301880230801e-17,0.29083160016565923,0.04817314174346525,6.57115917930937,0.002235077684618432,5.505999398293206,25.312062853919194,303099.7116270348,43923.68051122676,0.9476496231220022,0.713955786544156,2463.448781304073,1.2532870957857256,0.1897001185036048,0.19490167915360823,0.0022557379561110318,1.2250561840788774,7.11354261104552,15004.675889551263,9030.605420820202,0.04691253375159192,0.14678763075292967,543.0844397329358,1.3562891032956,0.11845393092705092,1.7689440188547039,0.990841014384393,-0.00033703789196863306,0.2652531376715458,1.9591368036957084,1406.4832193764214,3865.640149959495,0.0043974086468599695,0.06283390011125273,-787.0128077356713,1.3716771391951113,0.14329489571651283,3.095010258054784,6.692831903663121,-0.00029813477551732975,0.079651327439095,1.2755083380966998,253.61195889214602,2389.8900541715757,0.0007929247968375114,0.03884637656773785,-267.1655035910599,1.3322713977961926,-0.012773680460220463,12.522243616415834,1.1304883550863793,8.394653363389876e-07,0.030921812152285563,0.7092929227031174,76.4372202077608,1827.1814557489563,0.00023898308095888387,0.029699851155795313,36835.126852455185,1.3528768581250552,no_epilepsy
2.305050650055719e-18,7.300171740812816,0.07011414263970385,9.182772623415216,-0.00018739001560625056,5.578289494429833,31.33226333795775,317925.5942647881,37288.59509184315,0.9729908827376301,0.618415860578435,-29768.33891807288,1.5284400933908304,-1.5682683444094332,7.560365847728235,-0.0030382969812687436,0.43635470164332724,3.6532089747565775,1945.4665494940032,3342.3353287630143,0.005953975551122694,0.05543124308083225,-143.6181862186206,1.3338685524231497,-0.06698679660884786,2.811842112730446,0.061676003616999785,9.276333378221016e-05,0.41461119036820615,2.264486681831224,3511.6232033229103,6515.439545983633,0.010747097503566824,0.10805585847233037,4469.558967572583,1.2999395262692215,-0.010736287157825555,0.8762987926167525,32.75321031909073,-0.0010338953989585417,0.2527029830144811,3.398449592172976,2608.611689277456,7533.69314695144,0.00798348870319588,0.12494317147992996,-244.4183263307222,1.3701997084040611,-0.42128380503814405,12.835296285079894,0.08972216519741943,-5.421243822966192e-06,0.09478180152634577,3.095403918188132,733.8874285590673,4535.729933178437,0.002246015387955895,0.07522319688014996,-17483.405030561167,1.7070934655195287,no_epilepsy
5.322573236418015e-18,240.964957779406,0.08264854717499731,6.612765016061566,-0.0002890324081000799,5.469986729608482,116.72889782567404,319733.18692159024,9609.946795504893,0.9355720546686775,0.6997525993617258,-18925.167477117146,6.08247677499501,10.95716171330083,233.25739680775408,0.011245524559824777,0.9847755411271101,33.24273299875336,10364.451081410407,1035.520472687354,0.030327445477613495,0.07540188909206018,87.57044065736801,10.162340301369893,-0.3386881441329282,982.7626506392031,0.025701994296705662,0.004286370791251518,0.5638698812144954,29.62437333067041,6793.378114032721,1375.2595980381725,0.019878120196029126,0.1001401463507076,131.54948759107677,8.759858887247926,12.269773734894798,1076.085539957174,2.6235538425133194,-0.0005112874996305955,0.30812422212338003,15.547726501524604,4056.2506398259125,1040.1881988826094,0.0118690048471062,0.07574177167494467,-602.6437617700401,12.655689883946614,-10.099091937697445,1780.9610832255405,8.383484427740585,-1.1966431607003937e-06,0.09577932403973505,6.392904134454358,783.8174738503479,529.9962597871254,0.0022935302136003095,0.03859191609796511,-80040.00456048697,15.440820295392275,no_epilepsy
-1.9829099602607446e-18,1050.7121703359117,0.08096619608315334,5.80183753633679,0.010889815950932576,5.442923606790578,260.3618310931047,318652.26497344795,8498.85057465282,0.9194178814523214,0.6527263582875633,499.8177775745108,6.8884710703401195,25.329356204354458,1255.451422809401,0.013455196629404437,1.1048129600789818,69.37950340657822,13130.846486368742,1090.2590658522756,0.03788686409989517,0.0837337735724136,82.11050276772386,10.899582100076444,48.95648300937324,3081.8360555774525,0.8093390420719989,0.0007074429018221162,0.7067216293662479,54.947050163042725,10741.299916396521,1708.8701433625654,0.030992226633004456,0.13124416951041157,998.9804513494863,8.894037630760957,-5.05692922229899,5604.720293643324,19.019480716745807,0.0003582765424015017,0.2927075917713329,20.93117699129656,3684.6621608099817,1114.400222169742,0.010631477162234304,0.085587855946205,816.9878770441825,11.295926222276497,-50.722525750970796,10833.43218665756,1.9745722035837951,1.5137100386221535e-07,0.0644556732155974,7.967562832238647,357.3106803031448,449.7436727043669,0.001030960281208041,0.034541088476448135,425812.55042919476,12.32593255080969,no_epilepsy
-1.3547749505949936e-17,6.7992525217584685,0.08189595375191282,8.579584968447993,0.002319779295227787,5.574568743142898,41.389440382493696,338384.6263394918,39564.65672749371,0.9713376227120903,0.6328910553345269,2403.059961182864,1.5342349476749333,0.06351944137627637,7.010513509262559,-0.0006498075251485444,0.4546172304507199,5.832261134860866,2250.5085586170817,3204.55565134553,0.0064601150970350915,0.051261271443028396,-699.6182913498817,1.5447779851472838,-0.6728132560155461,19.61333523000806,3.5699483392370555,-0.0019813091745968987,0.37995911967877494,4.221547607815343,3143.285869015939,6372.0610711433965,0.009022844378430088,0.10192987351687471,-191.77174594978513,1.2982408456675203,-0.08156428378518567,2.9156319941545012,0.3279687660461922,-6.027996799098211e-06,0.2733435664884833,5.725073205546259,3252.9412019976053,7661.312371612777,0.009337611487114433,0.12255321979700218,-45345.672135953275,1.5533316326200024,-0.17973464765420896,45.21220207571254,328.6845100669766,-4.862404747995128e-07,0.12172337746595069,2.963058498912006,1290.0352250117332,4583.874705766104,0.003703063470207993,0.07332537522150588,-250335.75725291032,2.3120373016514786,no_epilepsy
7.155741162650891e-18,6.863651279615551,0.1042046753148446,6.030932654289905,0.0028087977425715225,5.480753653634281,34.928954155709654,298464.2102276279,37607.40616561102,0.9388726844730455,0.5106512466814374,1951.2809949129758,1.4480330832363173,-0.11247827182393846,7.651987305382612,0.003434138785966998,0.6891440552680027,3.117075509138692,4718.917617582184,5291.808005087407,0.014844201413789544,0.07185468583227374,200.67449169033827,1.2939500689669816,-0.12243860335416508,0.9408039039136047,0.8179045512223265,0.0012335667684944907,0.5973251776401052,7.9345986461758145,7087.809940508593,9185.514530710068,0.022295976930717602,0.12472528485111875,484.22606128496153,1.2918018488947316,0.06297408106640442,2.220200152154053,2.783909937974578,0.0006385490290489956,0.38879005949726064,4.118069033799357,6004.605083751825,11656.082685224274,0.01888856184760983,0.1582718342344625,608.8648511082912,1.3249988645882722,0.07668258595025418,2.0034603565741236,1.9318278039380428,-2.2502224586244107e-06,0.14081053947114844,2.1250446580640405,1575.1448372161283,8011.581376484434,0.004954900490826324,0.10878506217034903,-62576.27503959217,1.3962625293304611,no_epilepsy
5.983517774821897e-18,0.9211486328871348,0.06301119764569982,10.473388596712446,0.0034195439825144905,5.56849241266576,36.31491082778309,326980.6195285143,46899.88545416941,0.9688478510358033,0.6650372403902061,1628.4312882477052,1.2520233668575036,0.5343750458009164,0.9117962024611392,0.00034552159512340217,0.7692868508593719,6.488493734841226,6240.556079071235,5846.7333873939715,0.018490849259490533,0.08290628856757896,2226.4508549302773,1.3874636151192532,0.06883810150858971,2.8405573557355908,9.896759076066457,0.0013451425957856217,0.3270908053617578,2.1593311572278617,2255.78146874324,5092.51276645778,0.006683909986927189,0.072211490583841,243.16440977078906,1.3542199806882853,0.044667265839081816,2.4016066553028264,0.2568661465378714,5.368372631096803e-05,0.17777311265182577,1.4039907346873697,1332.457595241316,5667.6692180402,0.0039480892769955325,0.08036717061693564,3311.489810190491,1.3224607307301603,-0.021856086461432653,1.663403544849074,25.056803769428313,2.1776116139202253e-06,0.08838523013180218,0.9155846815882995,658.6800962607958,5478.758783509792,0.0019516777376668876,0.0776884332843299,40588.15151738077,1.3602309836041069,no_epilepsy
2.2737367544323207e-17,2.8104156904362263,0.11916416155551067,5.79695127234244,-0.004200860571228016,5.338352862989338,47.37078368673351,280705.5850296077,40089.98627153986,0.8902256426722331,0.5238219788850385,-1270.776016598143,1.3116187005974065,0.5510923651157139,2.8933587496536326,0.009790227861207257,1.4353121539087395,10.621121388366333,20293.135753039238,9800.490704198239,0.06435735796164781,0.12805473167153467,146.60661368220164,1.4425629432967944,-0.04920203465492439,3.716044944666483,0.4290871091850152,0.0036617377361481854,0.5981280449489597,5.029876117033673,7045.93353621208,8167.403111373756,0.022345371966285048,0.10671655587941142,163.34540812257512,1.442261825037248,0.05404199052511258,4.08099244760312,2.67365621643501,9.860633098632737e-05,0.3497448473578398,4.754902549629316,4817.141730385192,8569.586659126642,0.015277013787677483,0.11197154849607092,3546.880244498043,1.607230591353023,0.12509214119766263,9.978100008320514,37.134915167423856,-3.306879051100273e-06,0.17307366385475795,2.2639069409436336,2359.066106535464,7637.444975896603,0.0074815082164300575,0.09979204068073848,-52337.46417099,1.784682762350286,no_epilepsy
-1.2713895993398618e-17,0.7720429515830993,0.0733595168357401,7.400580265093899,0.002173592763345128,5.496668506960238,23.837816903166384,327331.6440786682,45869.82720283295,0.944396099885475,0.5963721215980899,2528.8400843315953,1.2982587952877511,-0.21126484208260704,0.8419576490326595,-0.0042138273768314955,0.8357517003807502,4.657449132684408,7567.534493604187,6873.190506671312,0.021833361334876032,0.08936112156006258,-198.33553338608218,1.3173698463815986,-0.10591584096183018,1.3401412156797035,0.5158238743466321,0.003254656368675163,0.6322218599097943,3.2771311565958836,8658.627909936982,10379.906989575717,0.02498131352842493,0.1349533567238247,194.2514933357299,1.3193942819641549,0.008134863637233126,1.1471827772239367,1.2947073053204605,-0.0004591472123083179,0.2369116521332165,1.7051189070556665,2431.3241891750513,7760.766336460073,0.007014699383180624,0.10090085285989224,-515.9819024973847,1.3223615429436746,0.09952875550790992,1.764416896080773,7.088481169933919,-7.894634736366489e-06,0.08287545808752136,1.0282848322372113,595.0044341543834,4834.915651209295,0.0017166683307126773,0.0628606881798198,-10497.693795224888,1.4849278564614175,no_epilepsy
-2.90228620917267e-18,11.976190085550042,0.05785858340320323,10.551183078633079,0.005048901037968267,5.58729902707488,50.067498101728845,351888.57357023365,40229.96078548775,0.9744619923576927,0.6714638466034993,1106.636669060812,1.5655007711542934,-0.38859729447509295,11.548255574963513,0.008994432972072069,0.5756401374411309,9.227194902787986,3736.0194954379685,4052.2430997868255,0.01034591423095764,0.06763453620210536,63.999602779686874,1.6012404659478032,0.8136317237127711,36.074664123140856,0.5613362236002232,-0.0033775513633418244,0.37748757925628706,9.968564739087258,3211.7091141574338,5176.541577557064,0.008893975813143466,0.08639979885397424,-111.7636828127441,1.6434597204015522,-11.190618660430873,769.3267779230873,2.663004053674191,-0.00011414054229423305,0.19650253042891475,11.896429755375483,1740.2222886958746,5704.8149909455515,0.004819083670102133,0.09521702092643901,-1721.58399179818,1.552368666718583,7.095984689246991,443.14953775890706,29.591162749473593,-3.0616442384227302e-06,0.07583518629405078,5.267477993395063,518.3354208800864,3856.641689034135,0.0014353923510947973,0.06436982320958236,-24769.43119071171,1.772273882771457,no_epilepsy
7.86712917033583e-18,180.95339549040997,0.05965161626403225,7.1158302383338485,0.08186544094871732,6.575283195043743,199.42577723304152,422551.550816102,32432.65531108249,0.9694597685796857,0.7175607928812795,80.3181796719653,1.981141129693796,9.868838894368313,235.40800615334788,0.0024574292077091686,0.861627372264274,9.94612282947176,7254.808704922203,4883.9901177765805,0.016644703242906084,0.1080565185835574,350.6214419366687,1.7239639062987253,0.14589209199337216,17.677559391348737,33.31344833531657,-0.0013608997060086322,0.2940556538137026,2.464238191869512,1689.3757134071204,3491.2049471551218,0.0038759336819392835,0.07724164937971159,-216.07444877487347,1.6455537258675423,-12.824715034377098,809.2750795271024,1.8057386571979912,0.0018136694619294916,0.280021505556163,50.38476884799544,3063.5302285054568,2294.5358691978477,0.007028655558422805,0.05076577794213267,154.39500495214776,4.76779654043616,153.0515846596491,27078.417136643224,0.7503570714372754,-0.00030715668281882703,0.12849804067680803,18.571850780768624,1290.0701219388902,1680.00711465433,0.00295980710389286,0.037169551048927545,-418.34688243654847,5.975898453349527,no_epilepsy
1.1451131922000003e-17,3.588608795924676,0.057435585760985015,9.750391201627902,-0.0001334042387251577,5.559490379526063,35.888336330279266,307039.40938073804,37616.934841896546,0.9664529450019594,0.6379332160402023,-41674.016003193465,1.4681679318725551,0.42242776266290555,3.5841113124640342,-0.0067300128532470594,0.8204370487109981,6.0535903321002715,6687.193731604113,5424.900123533489,0.02104895292999115,0.09199909554162197,-121.9072038347086,1.5023726624088403,0.25950294702523097,6.279758636370655,0.019822285875842505,0.0018673193642250935,0.3472802109925484,2.989634542664323,2395.496866180387,5334.7713331769,0.007540188426405429,0.0904706310526452,185.97794123806128,1.2929662997619753,0.09849578592712002,1.3814761469521981,3.604103819723362,0.0004877766000928448,0.17291039218370505,1.8266648274183048,1187.4983618997514,5330.204467055419,0.003737830565000479,0.09039318307331498,354.4868535120233,1.2884411844235155,-0.07082952754435526,3.655096121768044,3.828226618229867,3.3716899154988382e-06,0.06877906653644879,0.6671167444972365,375.7436506366322,4209.630935932128,0.0011827099278752776,0.07138974540558592,20398.989308087956,1.2977509332926644,no_epilepsy
1.8351386234320587e-19,2.9208409648832188,0.11397034385676562,5.734875178429785,0.0035359577652845143,5.432534642712,34.59812504828251,285857.54369639244,37425.2558004152,0.9222018957491004,0.5004088253812394,1536.3686455895438,1.4059898703143843,-0.13410758019621752,3.169859436821815,0.003816190969582371,0.9617885141777921,4.907496431679629,8960.05085645261,7096.3106816345435,0.028905922086159823,0.09488396049113146,252.02840262552334,1.3127784233624198,-0.03768254256490604,1.4271798864578509,0.9265673006064148,-0.0022332803941276865,0.6049040396120049,3.410105341248021,7085.922376832865,8653.461598511341,0.022859816692424432,0.11570444774206946,-270.8589755243335,1.3536740868072532,-0.14038880492083047,1.876796318778065,1.7087827303803316,-0.0016250602790007806,0.3929620334314391,3.2906797440416833,5979.829804090894,10900.9575573099,0.01929146353907885,0.1457554597856262,-241.81381977600495,1.395938081824278,0.026167096232444436,3.523030006423788,1.3742754179561198,-3.8374601880195336e-07,0.16177476239829078,1.5929830953184467,2026.7402932832763,8635.346429169593,0.006538444696922346,0.1154622318795987,-421567.27228948986,1.450800063715937,no_epilepsy
1.49806960394516e-17,2.276419473412836,0.05695004155124316,11.469071899245616,-0.0038003129840395644,5.581112794387356,51.12902052799408,332607.2544285141,45781.713265765036,0.9730732111451931,0.6973070796324704,-1468.5929337469674,1.3017232900943583,0.3108156951526094,2.31022045050263,-0.0019956470948799816,0.7583314932683564,5.275657496890934,6140.604254304006,5992.289216530417,0.0179649043144718,0.0912693168478815,-379.9927828993044,1.3513138956613988,0.06142840947962642,2.7926735197883623,1.9043011130523133,4.158722969949582e-05,0.2604052649141289,1.991024025986758,1447.7627945179754,4127.217647549956,0.004235563634529588,0.06286217529942766,6261.664140549518,1.3470703221132603,-0.21019633108768393,5.791528916055318,47.98701691120762,0.0004793089603525119,0.15789822798202882,2.971176789080072,1064.4252972865597,4397.501965643611,0.003114074417391945,0.06697891001894887,329.42890920691576,1.5329496382044558,0.21892878386935885,20.64635619461135,0.08676497445178187,1.6827468842897196e-06,0.07881397121962051,1.83097818564127,530.3499992739494,4204.610206160044,0.001551587856106937,0.06404095117258923,46836.49808264988,1.6004187148840932,no_epilepsy
-5.127400146075995e-18,6.384943416182454,0.05112280251657239,12.811905936182614,0.002845090576700508,5.582856048056781,48.86340215938359,313334.8168352825,40785.494209135184,0.9741374104035125,0.707513317993831,1962.2770866336703,1.376088556468785,-0.025138755619806583,6.586128174244019,-0.0010449025604063408,0.7644947501695657,6.996064227685619,5875.509174269357,5620.038887421441,0.018266572957430567,0.09749182736648798,-731.6421445768777,1.367511128909795,-0.090437826738649,4.8781115260995636,2.7228286009693683,0.000716543140078613,0.2593583817266994,1.9908475339262532,1352.0724004798742,3905.7109613258963,0.004203504481833298,0.06775307189372302,361.9578043804101,1.3347386748088836,-0.004890546159824065,2.828885716209056,1.4582549213878497,0.0014505867256369529,0.12896858796442445,1.274206394853707,668.6105905059368,3436.6251190622397,0.0020786665069085167,0.059615755254084156,88.90787822961383,1.5083502786793874,0.18810278890093632,9.943853548367713,0.4939678044854428,2.1918412732178357e-06,0.07104789911939748,1.1936526060757326,405.74248343689175,3058.2908456513796,0.0012614267897131995,0.053052722433661735,32414.709946168805,1.8673273470171965,no_epilepsy
-1.4891886091329894e-17,5.8424613789071955,0.04897953826450883,13.490237650290343,0.0008002234992788781,5.618204881340296,29.73914534705099,308950.6512241723,32932.24980699711,0.9870262377164025,0.6690041701214663,7020.794673492024,1.669821822099591,-0.15113769166291993,5.912822950460749,0.002943588803944198,0.34284963601817453,4.2980905595045655,1150.6238143502524,2313.858931198118,0.003675978315646836,0.04700502647454838,116.4733455837244,1.4503097799519913,0.14721629318742607,13.474565001119164,0.27185301771994647,0.0011869990028916685,0.27252506529472736,1.6427645601523289,1453.4154646127577,4149.202419690191,0.004643327962544613,0.08428922219765972,229.59165477883673,1.2853176257307597,0.018803699722837783,0.7628568386630827,2.4798578573135037,0.0007036636720515166,0.16535326716283363,1.036184574947,1069.9275540071076,4966.809242512362,0.00341817233294805,0.10089854519239719,234.98906328466504,1.3027354950470977,0.0050895112262913395,1.2253182141808114,1.6868840186548182,8.019103585113118e-06,0.06914060533085094,1.0847350905533693,374.0920308054609,3865.3626537171676,0.0011951379557303013,0.07852314219416394,8621.986809000127,1.3997646676082462,no_epilepsy
9.800589458760002e-18,16.679131750023735,0.061146754013917316,8.774028673879778,0.012738461751269293,5.5746891745587845,56.41368519345743,338152.33699715696,36989.15132549909,0.9617179046833435,0.5844762599282346,437.6265583246979,1.639891447483911,1.0900300709105724,17.3750952790868,0.00705717311333585,0.7188308451140842,9.313209608440257,5622.948120455588,5706.6166763689,0.015991874941834745,0.09017189776800545,101.85818507919534,1.3706192073624972,0.1868859302800253,8.433790515735152,1.805037448663061,-0.00014263975615691702,0.5064259119047572,4.252347224585326,5579.70093828153,8217.409399512486,0.01586887833683348,0.12984565852461805,-3550.384027210769,1.3407877840495024,0.051125157383479954,1.5330044733188064,49.475499001640905,-0.0005308763861164868,0.20564461108592605,1.369785008777834,1839.868213508622,6790.555209834283,0.005232654072131623,0.10729952349958594,-387.3681641601644,1.3175320976622522,-0.11567417875763898,1.185737569026979,0.26868732512359006,-5.125401000536587e-06,0.06830809645670978,0.5184177420215322,405.9649878797136,4490.430839175758,0.0011545796222658064,0.07095459420661467,-13327.366278181646,1.3235135213232525,no_epilepsy
3.810086978483408e-18,120.64864853356025,0.02923556109928315,19.582046887686698,0.0007202534982596911,5.6361020107986155,130.7871092766911,366734.38762904314,23861.233359268623,0.9931519831819404,0.7856045252083854,7825.164368401985,2.72696707395449,3.5166804268135903,114.21104305789662,0.00011035813655549929,0.3373482071801867,12.850951212258659,1313.8651603939486,1975.9006648196757,0.003558073182378523,0.06505432809245924,3056.8494332135965,1.9710935479900207,-9.534139311295457,983.2574873424677,6.526510149049812,-0.0001390096681841478,0.14808035813709228,9.180017290094751,506.18160735337386,1673.8328303156054,0.0013707884620346236,0.05510908116690095,-1065.252223614608,2.04219138573839,-4.305349556389076,2062.6601126600776,0.7938882093388392,0.00016524503147767592,0.1051527851288422,16.123702355852874,510.419490163809,1544.044466440414,0.0013822650561573803,0.050835943879966164,636.3446101134242,3.1437325625135655,64.68914106666455,13167.539259978306,0.8412335725986869,1.9263208641794596e-06,0.045923900331133825,8.98158791544629,194.69697999701663,1059.047923083943,0.0005272581419312161,0.03486797301129908,23840.213323285414,4.003177395904531,no_epilepsy
-4.544443879611567e-18,13.595302307534908,0.062296401228193896,12.325165190942737,-0.0013726233619371024,5.62298393173687,54.63125081914451,370973.4094697533,37137.464884138855,0.9884745883328727,0.6380254652381534,-4096.523553119106,1.7764936480423554,1.2968368660034384,13.747834880827352,-0.00034457075259662097,0.2995179506293687,6.027088623597914,1052.580588303961,2033.8172586670498,0.002804646201457094,0.034941189623975584,-869.249489030213,1.7279055430169745,1.0024696704002511,45.91119906582007,3.9835747857102453,-5.309525576621117e-05,0.18485141226921548,1.9800259216933518,801.5951428252786,3258.178685341243,0.0021358846984380724,0.05597584482487717,-3481.505260717691,1.330936605758733,0.11399667859910935,5.020084434965989,6.489671207420747,-0.00034873729217350447,0.17287255176481828,2.549955433798955,1401.9670326669188,6121.411622745273,0.0037356013937831344,0.10516648109129154,-495.7099674869597,1.3248246725081607,-0.3758797608479026,15.510692587516584,0.1522500086965036,6.2005045444340635e-06,0.10485760373672032,0.9679130880311941,1031.528900956939,7594.489961853352,0.0027485530760392833,0.13047411842124526,16911.14053465966,1.2953372588785639,no_epilepsy
